timestamp,x0,x1,x2,x3,is_anomaly
697,33.86,20.10,41.52,12.43,0
698,34.69,19.81,42.40,11.54,0
699,34.77,18.99,42.78,11.28,0
700,35.35,19.21,42.95,10.96,0
701,35.42,18.66,43.29,10.72,0
702,35.26,18.72,43.02,10.64,0
703,36.93,19.05,43.21,10.71,0
704,37.23,17.86,43.77,10.13,0
705,37.34,17.80,43.92,10.10,0
706,38.16,17.64,44.38,9.93,0
707,39.27,17.62,44.80,9.62,0
708,37.48,16.97,44.90,8.77,0
709,39.10,17.73,44.08,9.82,0
710,38.54,17.06,44.97,9.10,0
711,37.95,17.43,44.99,9.01,0
712,38.77,17.61,44.53,9.28,0
713,39.26,16.89,44.79,8.95,0
714,39.75,16.79,44.95,8.64,0
715,40.82,16.40,45.13,8.69,0
716,40.92,16.23,45.97,8.29,0
717,42.03,15.82,46.20,8.09,0
718,42.18,15.44,46.33,7.43,0
719,42.04,15.52,46.69,7.26,0
720,42.86,15.59,46.45,7.37,0
721,43.87,14.93,47.05,7.24,0
722,42.97,14.55,47.63,6.42,0
723,45.64,15.05,47.23,7.23,0
724,44.26,13.55,48.48,5.81,0
725,44.52,14.58,47.47,6.44,0
726,43.03,14.14,47.75,6.12,0
727,44.24,15.24,46.85,6.85,0
728,42.98,14.18,47.69,6.23,0
729,44.27,14.79,46.87,6.79,0
730,43.54,14.59,47.55,6.35,0
731,43.76,14.97,47.43,6.89,0
732,43.72,14.71,47.35,6.39,0
733,43.33,14.39,47.47,6.39,0
734,44.83,14.71,47.19,6.76,0
735,45.30,14.25,47.97,6.27,0
736,45.74,13.71,48.29,5.77,0
737,47.42,13.84,48.26,5.66,0
738,47.38,12.80,49.42,4.74,0
739,47.51,12.86,49.29,4.82,0
740,46.38,12.83,49.16,4.87,0
741,47.45,13.40,48.94,5.42,0
742,46.38,13.01,49.10,4.55,0
743,46.04,13.15,48.73,5.42,0
744,47.93,13.72,48.50,5.62,0
745,46.58,12.45,49.36,4.78,0
746,45.70,13.01,48.72,5.20,0
747,45.22,13.57,48.25,5.49,0
748,45.79,13.78,48.04,6.06,0
749,45.52,13.53,48.55,5.58,0
750,45.83,13.59,48.10,5.56,0
751,46.14,13.53,48.44,5.78,0
752,47.30,13.52,48.51,5.24,0
753,45.92,13.06,49.22,4.92,0
754,45.77,13.41,48.42,5.53,0
755,44.25,13.71,48.54,5.43,0
756,43.39,14.19,47.84,6.31,0
757,42.78,14.75,47.00,6.77,0
758,42.50,15.05,46.96,7.01,0
759,42.07,15.02,46.80,7.15,0
760,42.09,15.57,46.44,7.48,0
761,42.68,15.42,46.70,7.41,0
762,41.89,15.20,46.88,6.93,0
763,41.70,15.42,46.37,7.62,0
764,39.91,15.64,46.60,7.52,0
765,39.98,16.43,45.64,8.49,0
766,39.70,16.37,45.67,8.53,0
767,39.71,16.48,45.18,8.65,0
768,38.28,16.42,45.34,8.46,0
769,37.90,17.27,44.72,9.60,0
770,37.94,17.79,44.60,9.46,0
771,38.70,17.76,44.62,9.39,0
772,38.60,17.06,44.80,9.10,0
773,36.85,17.05,44.94,9.18,0
774,35.48,17.84,43.85,10.17,0
775,34.00,18.92,43.30,10.92,0
776,33.53,19.69,42.64,11.53,0
777,32.79,19.82,42.35,11.78,0
778,32.56,20.18,42.04,12.17,0
779,33.34,20.03,41.90,12.26,0
780,32.26,19.91,41.96,11.75,0
781,32.40,20.25,41.52,12.17,0
782,30.57,20.16,41.60,12.25,0
783,29.25,21.31,40.67,13.21,0
784,29.18,21.98,39.91,13.81,0
785,31.20,22.02,40.30,13.89,0
786,29.92,20.66,41.22,13.01,0
787,29.77,21.70,40.39,13.71,0
788,30.39,21.64,40.14,13.37,0
789,30.44,21.37,40.66,13.50,0
790,30.57,21.23,40.85,13.08,0
791,30.99,21.09,40.80,13.18,0
792,30.04,20.94,41.05,13.24,0
793,28.34,21.34,40.41,13.67,0
794,30.40,22.57,39.80,14.32,0
795,28.39,21.46,40.87,13.47,0
796,28.58,22.43,39.65,14.17,0
797,27.94,22.23,39.59,14.16,0
798,28.35,22.30,39.60,14.70,0
799,28.30,22.25,39.52,14.22,0
800,30.69,22.58,39.84,14.57,0
801,30.41,21.07,41.03,12.98,0
802,29.14,21.19,40.57,13.29,0
803,28.27,21.70,40.00,13.76,0
804,28.76,22.52,39.46,14.17,0
805,28.57,22.24,39.96,14.34,0
806,29.27,22.21,39.94,14.07,0
807,29.83,22.04,40.27,13.88,0
808,29.06,21.36,40.35,13.68,0
809,27.06,22.03,40.13,13.77,0
810,28.42,22.88,39.27,15.14,0
811,27.52,22.10,39.84,14.29,0
812,28.53,22.84,39.44,14.91,0
813,26.82,22.23,39.79,14.03,0
814,24.00,22.98,39.03,15.31,0
815,24.02,24.69,37.32,16.54,0
816,22.46,24.29,37.30,16.47,0
817,23.35,25.29,36.87,17.13,0
818,23.08,24.86,37.19,16.57,0
819,23.04,24.97,37.17,17.04,0
820,22.93,24.80,37.11,16.95,0
821,23.49,25.18,36.74,17.23,0
822,23.58,24.72,37.16,16.86,0
823,24.95,24.89,37.04,16.67,0
824,23.07,24.22,37.83,15.81,0
825,24.14,25.18,37.24,16.99,0
826,25.24,24.36,37.71,16.19,0
827,24.32,23.65,38.27,15.86,0
828,24.34,24.56,37.66,16.12,0
829,26.30,24.52,37.50,16.22,0
830,25.96,23.34,38.82,15.48,0
831,26.20,23.46,38.56,15.42,0
832,27.44,23.40,38.85,15.62,0
833,27.38,22.84,39.03,14.64,0
834,26.51,22.94,39.39,15.06,0
835,27.81,23.19,38.50,15.18,0
836,27.08,22.43,39.39,14.51,0
837,27.48,23.15,39.14,15.09,0
838,26.67,22.95,39.38,14.68,0
839,25.72,23.12,38.88,15.17,0
840,24.15,23.77,38.18,15.40,0
841,23.67,24.20,37.55,16.37,0
842,21.06,24.55,37.36,16.59,0
843,20.77,25.85,36.03,18.05,0
844,19.97,26.12,36.13,18.14,0
845,18.84,26.56,35.60,18.56,0
846,19.02,27.25,34.86,19.22,0
847,18.23,26.98,34.99,18.88,0
848,17.96,27.48,34.40,19.29,0
849,20.54,27.32,34.63,19.76,0
850,19.92,26.13,35.61,18.29,0
851,20.45,26.50,35.30,18.33,0
852,18.94,26.32,35.56,18.51,0
853,19.78,26.93,35.00,19.23,0
854,19.44,26.52,35.57,18.72,0
855,19.12,27.00,35.21,18.92,0
856,18.90,26.97,34.86,18.87,0
857,17.79,27.19,34.78,19.27,0
858,17.52,27.65,34.35,19.78,0
859,16.91,27.77,34.16,19.71,0
860,18.07,28.27,33.71,20.24,0
861,17.30,27.54,34.34,19.42,0
862,15.64,27.87,34.34,20.04,0
863,17.09,28.53,33.26,20.87,0
864,16.40,28.20,34.29,20.19,0
865,17.43,28.28,33.60,20.37,0
866,17.40,27.97,34.27,19.70,0
867,16.97,28.04,34.36,19.60,0
868,17.63,28.07,33.85,20.23,0
869,17.03,27.91,34.23,19.90,0
870,17.72,27.75,33.91,19.91,0
871,16.53,27.50,34.31,19.86,0
872,15.37,28.30,33.78,20.01,0
873,14.77,28.85,32.97,20.76,0
874,16.89,29.32,32.99,21.26,0
875,17.13,27.99,34.09,20.27,0
876,16.41,27.84,33.99,19.81,0
877,16.18,28.08,33.47,20.29,0
878,16.41,28.50,33.81,20.36,0
879,15.16,28.06,33.78,20.48,0
880,15.34,29.16,33.10,20.79,0
881,16.50,28.81,33.22,20.72,0
882,14.52,28.13,33.64,20.05,0
883,14.72,29.31,32.57,21.45,0
884,13.23,29.08,33.09,20.94,0
885,12.39,29.72,31.98,22.05,0
886,13.26,30.36,31.73,22.30,0
887,14.11,29.77,32.11,21.97,0
888,13.64,29.39,32.60,21.50,0
889,12.16,29.60,32.44,21.49,0
890,13.20,30.66,31.81,22.59,0
891,13.63,30.08,32.28,21.88,0
892,13.42,29.50,32.11,21.56,0
893,12.89,30.02,32.12,21.86,0
894,10.92,30.08,32.07,21.81,0
895,9.70,30.87,30.91,22.87,0
896,10.82,31.69,30.43,23.52,0
897,9.62,31.11,30.96,23.32,0
898,7.96,31.87,30.38,23.50,0
899,9.09,32.77,29.67,24.67,0
900,8.87,31.98,30.10,24.01,0
901,9.39,32.05,29.96,23.88,0
902,9.34,31.89,30.36,23.95,0
903,10.18,31.93,30.29,23.85,0
904,10.52,31.30,30.65,23.44,0
905,11.19,31.27,30.55,23.17,0
906,10.03,30.95,31.28,23.05,0
907,10.87,31.33,30.72,23.67,0
908,10.76,31.17,30.73,22.96,0
909,11.57,31.30,30.87,23.06,0
910,9.75,30.53,31.26,22.89,0
911,11.28,31.51,30.42,23.64,0
912,12.79,30.75,31.18,22.72,0
913,14.45,30.17,31.90,22.24,0
914,14.90,29.38,32.49,21.44,0
915,15.72,29.02,33.03,21.08,0
916,14.92,28.67,33.16,20.43,0
917,14.46,29.17,32.99,20.87,0
918,14.38,29.48,32.52,21.40,0
919,12.93,29.26,32.71,21.21,0
920,12.42,29.97,31.96,21.96,0
921,11.57,30.38,31.78,22.37,0
922,11.59,30.72,31.33,22.70,0
923,11.61,30.64,31.31,22.83,0
924,12.68,30.91,31.44,22.87,0
925,12.88,30.36,31.70,22.06,0
926,12.26,30.23,31.72,22.22,0
927,12.72,30.34,31.48,22.60,0
928,11.38,30.09,31.76,22.00,0
929,11.15,30.90,31.12,23.04,0
930,12.86,30.80,31.08,23.06,0
931,11.41,30.15,32.03,21.93,0
932,11.36,30.88,31.30,22.77,0
933,12.39,30.90,31.06,22.73,0
934,12.36,30.29,31.70,22.23,0
935,11.03,30.53,31.79,22.26,0
936,10.64,31.19,30.90,22.97,0
937,9.93,31.20,30.91,23.22,0
938,10.87,31.66,30.30,23.36,0
939,10.97,30.96,30.95,22.88,0
940,10.94,30.97,31.18,23.13,0
941,12.27,30.88,31.01,23.19,0
942,12.88,30.18,31.71,22.44,0
943,15.31,30.08,31.88,22.23,0
944,15.15,28.61,33.30,20.83,0
945,13.35,28.84,33.18,21.02,0
946,14.69,29.85,32.32,21.75,0
947,14.38,29.18,32.89,20.92,0
948,14.25,29.16,32.92,21.14,0
949,12.94,29.22,32.82,21.21,0
950,13.26,29.96,32.06,22.12,0
951,13.64,29.75,32.33,21.64,0
952,13.31,29.62,32.11,21.56,0
953,12.33,29.86,32.22,21.72,0
954,11.75,30.50,31.81,22.34,0
955,10.80,30.72,31.54,22.84,0
956,10.95,30.89,31.06,23.16,0
957,9.73,31.16,30.87,23.10,0
958,10.36,31.65,30.23,23.65,0
959,11.89,31.40,30.44,23.08,0
960,11.84,30.38,31.68,22.72,0
961,12.12,30.35,31.33,22.43,0
962,12.05,30.20,31.50,22.31,0
963,8.12,30.56,31.48,22.40,0
964,7.86,32.48,29.41,24.48,0
965,7.14,32.38,29.28,24.66,0
966,6.50,32.78,28.88,24.74,0
967,6.65,33.41,28.91,25.15,0
968,9.61,33.01,28.84,25.37,0
969,7.86,31.59,30.05,23.79,0
970,5.83,32.69,29.52,24.53,0
971,6.23,33.46,28.21,25.79,0
972,8.20,33.54,28.76,25.34,0
973,8.71,32.18,29.84,24.46,0
974,9.46,32.26,29.91,24.10,0
975,8.55,31.84,30.17,23.55,0
976,8.21,32.23,29.55,24.11,0
977,8.84,32.50,29.58,24.29,0
978,9.36,32.25,29.68,23.94,0
979,9.69,31.83,30.21,24.07,0
980,10.64,31.71,30.40,23.42,0
981,11.60,31.30,30.81,23.22,0
982,11.52,30.89,31.16,22.89,0
983,11.84,30.62,31.41,22.82,0
984,11.55,30.65,31.37,22.81,0
985,11.74,30.50,31.34,22.75,0
986,12.46,30.78,31.33,22.52,0
987,11.92,30.19,31.61,22.23,0
988,12.85,30.61,31.51,22.46,0
989,12.82,29.85,32.08,22.09,0
990,11.54,30.34,32.09,22.17,0
991,11.40,30.78,31.08,22.74,0
992,13.56,30.57,31.13,23.03,0
993,13.96,29.73,32.40,21.55,0
994,13.32,29.39,32.70,21.64,0
995,11.52,29.70,32.37,21.93,0
996,11.94,30.80,31.11,22.90,0
997,12.95,30.60,31.53,22.41,0
998,13.76,30.01,31.94,22.10,0
999,14.01,29.58,32.16,21.45,0
1000,12.18,29.35,32.38,21.30,0
1001,12.82,30.63,31.68,22.46,0
1002,13.21,30.09,31.68,22.07,0
1003,11.65,29.75,32.33,21.86,0
1004,12.18,30.64,31.35,22.92,0
1005,14.02,30.26,31.57,22.45,0
1006,14.67,29.69,32.69,21.64,0
1007,13.65,29.17,32.72,21.09,0
1008,12.88,29.91,32.21,21.73,0
1009,13.73,30.25,31.85,22.11,0
1010,13.79,29.45,32.45,21.41,0
1011,12.42,29.72,32.64,21.59,0
1012,11.97,30.44,31.64,22.15,0
1013,12.17,30.33,31.40,22.26,0
1014,10.51,30.35,31.70,22.48,0
1015,10.93,31.30,30.89,23.05,0
1016,11.99,30.80,31.07,23.14,0
1017,13.73,30.71,31.55,22.58,0
1018,14.72,29.44,32.61,21.80,0
1019,14.46,29.37,33.08,21.14,0
1020,13.12,29.15,32.53,21.42,0
1021,13.35,29.96,32.17,22.09,0
1022,13.41,29.69,32.29,21.66,0
1023,12.27,29.78,32.02,21.64,0
1024,13.04,30.22,31.46,22.60,0
1025,13.51,30.03,32.11,22.14,0
1026,15.41,29.67,32.44,21.66,0
1027,14.52,28.70,32.98,20.73,0
1028,14.04,29.06,32.70,21.03,0
1029,13.42,29.40,32.34,21.72,0
1030,13.39,29.61,32.25,21.76,0
1031,12.34,29.65,32.11,21.89,0
1032,13.59,30.50,31.52,22.49,0
1033,14.68,29.94,32.37,21.61,0
1034,16.38,29.02,32.87,21.37,0
1035,16.89,28.49,33.50,20.48,0
1036,18.14,28.17,33.98,19.87,0
1037,16.70,27.64,34.39,19.35,0
1038,16.86,28.28,33.98,20.37,0
1039,17.17,28.23,34.00,19.98,0
1040,16.00,27.95,34.33,20.14,0
1041,15.86,28.58,33.26,20.49,0
1042,16.48,28.41,33.40,20.40,0
1043,16.98,28.12,33.92,20.02,0
1044,16.52,28.26,34.22,20.02,0
1045,16.19,28.37,33.86,20.14,0
1046,15.89,28.29,33.38,20.17,0
1047,15.36,28.75,33.36,20.46,0
1048,17.26,29.01,32.96,20.76,0
1049,17.16,28.09,34.01,19.79,0
1050,17.05,27.86,33.92,20.04,0
1051,17.37,28.06,33.97,19.86,0
1052,16.55,28.01,34.39,19.84,0
1053,16.01,28.38,33.66,20.03,0
1054,17.04,28.39,33.48,20.62,0
1055,18.55,27.81,33.86,20.09,0
1056,18.81,27.38,34.76,19.12,0
1057,19.50,27.20,34.87,18.89,0
1058,20.67,26.63,35.45,18.88,0
1059,18.18,25.95,35.62,18.07,0
1060,19.09,27.22,34.50,19.63,0
1061,19.97,26.73,34.91,19.14,0
1062,19.95,26.34,35.28,18.41,0
1063,20.22,26.32,35.25,18.33,0
1064,20.84,26.34,35.46,18.62,0
1065,22.73,26.21,36.00,18.16,0
1066,22.07,25.30,36.85,16.99,0
1067,21.48,25.71,36.43,17.58,0
1068,23.43,25.80,36.34,17.84,0
1069,23.53,25.02,37.03,16.98,0
1070,24.96,24.81,37.48,16.82,0
1071,25.43,24.19,37.97,15.92,0
1072,23.77,23.96,38.00,16.02,0
1073,24.91,24.59,37.35,16.70,0
1074,25.19,24.07,38.19,16.22,0
1075,25.03,24.08,38.09,16.06,0
1076,23.65,24.21,37.92,16.00,0
1077,23.42,24.85,37.29,16.83,0
1078,23.68,24.69,37.12,16.62,0
1079,24.81,24.65,37.27,16.55,0
1080,25.80,24.02,38.06,15.86,0
1081,26.74,23.65,38.36,15.40,0
1082,27.29,23.19,38.83,15.14,0
1083,26.94,22.82,39.11,14.96,0
1084,28.60,22.82,38.97,15.21,0
1085,29.51,22.05,39.79,14.24,0
1086,29.53,21.57,40.01,13.50,0
1087,28.96,21.70,40.42,13.84,0
1088,28.89,22.10,39.81,14.13,0
1089,29.52,22.12,39.80,14.08,0
1090,29.40,21.78,40.38,13.51,0
1091,29.27,21.82,39.95,13.61,0
1092,30.51,21.80,40.10,13.99,0
1093,30.29,21.08,40.71,13.04,0
1094,30.65,21.23,40.64,13.59,0
1095,32.66,21.25,41.05,13.24,0
1096,32.66,20.25,41.81,12.15,0
1097,34.48,20.16,41.83,12.29,0
1098,34.02,19.16,42.58,11.04,0
1099,33.71,19.53,42.38,11.42,0
1100,34.00,19.84,42.15,11.57,0
1101,33.25,19.49,42.28,11.49,0
1102,33.36,20.01,41.97,11.82,0
1103,32.74,19.81,42.33,11.99,0
1104,32.76,20.04,41.83,11.99,0
1105,33.57,20.20,42.09,12.10,0
1106,32.50,19.87,42.17,11.47,0
1107,30.62,20.24,41.68,12.44,0
1108,29.29,21.24,40.72,13.32,0
1109,27.44,21.85,40.05,13.76,0
1110,28.17,22.59,38.97,14.75,0
1111,28.08,22.36,39.81,14.38,0
1112,29.21,22.23,39.39,14.49,0
1113,28.79,21.67,40.24,13.73,0
1114,28.56,22.23,40.01,14.12,0
1115,29.36,22.43,39.76,14.24,0
1116,30.68,21.86,40.16,13.95,0
1117,31.13,21.27,40.85,12.99,0
1118,32.36,20.83,41.26,13.04,0
1119,32.88,20.44,41.91,12.15,0
1120,32.51,20.16,42.05,12.01,0
1121,32.21,20.44,42.00,12.35,0
1122,31.35,20.56,41.84,12.41,0
1123,29.47,21.00,41.10,12.98,0
1124,28.79,21.63,40.22,13.54,0
1125,28.62,21.88,39.91,14.26,0
1126,28.87,22.18,39.82,14.42,0
1127,29.95,21.89,39.90,14.06,0
1128,29.95,21.36,40.23,13.28,0
1129,29.58,21.30,40.23,13.35,0
1130,29.52,21.78,40.46,13.94,0
1131,29.35,21.81,40.24,13.63,0
1132,28.23,21.71,40.20,13.96,0
1133,30.06,22.36,39.67,14.23,0
1134,29.47,21.63,40.45,13.51,0
1135,29.98,21.66,40.16,13.64,0
1136,30.95,21.57,40.27,13.47,0
1137,29.41,21.11,41.03,12.83,0
1138,27.94,21.55,39.99,13.96,0
1139,28.45,22.53,39.33,14.54,0
1140,28.48,22.21,39.93,14.25,0
1141,28.25,22.22,39.73,14.43,0
1142,27.94,22.33,39.66,14.24,0
1143,27.18,22.34,39.57,14.39,0
1144,27.02,23.12,38.84,14.74,0
1145,26.75,23.04,38.88,14.90,0
1146,26.78,23.32,39.05,14.89,0
1147,28.18,22.91,38.76,14.89,0
1148,28.77,22.16,39.41,14.60,0
1149,28.72,22.03,39.86,14.26,0
1150,29.52,22.09,39.83,14.34,0
1151,31.06,21.86,40.46,13.57,0
1152,30.33,20.86,41.04,12.97,0
1153,30.42,21.58,40.46,13.58,0
1154,30.09,21.48,40.85,13.17,0
1155,30.05,21.54,40.70,13.49,0
1156,31.36,21.41,40.37,13.53,0
1157,31.20,20.92,40.94,12.66,0
1158,30.69,20.95,40.99,13.02,0
1159,29.82,21.17,40.88,13.15,0
1160,27.88,21.39,40.42,13.78,0
1161,27.97,22.53,39.62,14.61,0
1162,27.74,22.52,39.58,14.37,0
1163,29.07,22.68,39.43,14.38,0
1164,28.61,21.95,40.23,13.75,0
1165,27.49,22.03,39.69,14.05,0
1166,26.19,22.71,39.04,14.71,0
1167,24.81,23.38,38.46,15.45,0
1168,23.57,24.32,37.72,15.95,0
1169,24.80,24.87,37.51,16.71,0
1170,24.69,24.20,37.93,15.98,0
1171,25.22,24.15,37.92,16.40,0
1172,24.83,24.08,38.21,15.88,0
1173,25.58,23.89,37.98,16.10,0
1174,25.17,23.82,38.28,15.51,0
1175,25.24,23.72,37.99,15.82,0
1176,24.49,23.97,38.14,16.01,0
1177,25.69,24.18,37.86,16.15,0
1178,26.23,23.45,38.46,15.63,0
1179,25.30,23.21,38.45,15.55,0
1180,25.31,23.88,38.26,15.85,0
1181,25.86,23.60,37.98,15.91,0
1182,25.38,23.33,38.46,15.72,0
1183,24.39,23.74,38.05,16.01,0
1184,24.07,24.26,37.46,16.29,0
1185,23.41,24.59,37.65,16.22,0
1186,24.64,24.55,37.45,16.86,0
1187,22.11,24.31,38.06,16.03,0
1188,22.73,25.56,36.65,17.47,0
1189,22.84,25.13,37.03,17.27,0
1190,22.97,25.25,37.14,17.05,0
1191,23.48,25.20,37.05,16.81,0
1192,22.96,24.94,37.02,16.70,0
1193,22.57,25.24,36.94,17.17,0
1194,22.57,25.33,36.99,17.40,0
1195,22.88,25.43,36.54,17.21,0
1196,23.96,25.16,36.82,16.88,0
1197,24.96,24.75,37.67,16.53,0
1198,25.66,23.83,38.05,16.23,0
1199,24.61,23.59,38.44,15.76,0
1200,23.95,24.24,37.89,15.99,0
1201,25.00,24.63,37.63,16.54,0
1202,25.71,24.01,38.09,16.03,0
1203,25.95,23.49,38.56,15.60,0
1204,25.39,23.32,38.31,15.34,0
1205,24.38,23.79,38.06,16.04,0
1206,24.00,24.27,37.90,16.35,0
1207,24.02,24.26,37.46,16.74,0
1208,25.06,24.73,37.46,16.24,0
1209,26.33,24.09,37.84,16.10,0
1210,25.88,23.46,38.57,15.21,0
1211,25.00,23.77,38.19,15.72,0
1212,22.62,24.01,38.06,15.87,0
1213,22.91,24.94,37.05,17.22,0
1214,23.76,24.80,37.20,16.94,0
1215,23.38,24.79,37.42,16.73,0
1216,23.59,24.73,37.09,16.62,0
1217,23.35,24.87,37.52,16.61,0
1218,23.83,24.68,37.41,16.71,0
1219,23.06,24.48,37.19,16.76,0
1220,22.72,24.82,36.93,16.86,0
1221,22.40,25.18,36.67,17.01,0
1222,23.15,25.55,36.95,17.41,0
1223,22.84,24.89,36.97,17.13,0
1224,22.27,25.26,36.78,16.95,0
1225,23.23,25.56,36.83,17.52,0
1226,23.36,24.80,36.93,16.73,0
1227,23.19,24.65,37.04,16.81,0
1228,22.29,25.04,36.93,16.75,0
1229,23.16,25.40,36.64,17.34,0
1230,23.90,24.84,37.25,17.01,0
1231,23.94,24.79,37.57,16.61,0
1232,23.96,24.77,37.25,16.71,0
1233,26.20,24.74,37.29,16.62,0
1234,27.05,23.64,38.52,15.38,0
1235,26.26,23.21,39.19,14.99,0
1236,27.28,23.21,38.77,15.20,0
1237,27.51,23.05,38.98,14.98,0
1238,26.35,22.89,39.39,14.78,0
1239,27.40,23.50,38.72,15.46,0
1240,27.23,22.96,39.28,14.85,0
1241,28.12,22.87,39.13,14.76,0
1242,27.39,22.58,39.54,14.24,0
1243,28.50,22.61,39.03,14.72,0
1244,29.27,22.16,39.90,14.09,0
1245,29.79,21.96,40.22,13.80,0
1246,29.00,21.60,40.45,13.64,0
1247,28.64,22.07,39.94,13.88,0
1248,28.96,22.14,39.74,14.07,0
1249,27.65,21.95,40.03,14.09,0
1250,27.38,22.48,39.15,14.93,0
1251,26.35,22.78,38.97,14.68,0
1252,25.10,23.10,38.56,15.35,0
1253,25.05,24.16,37.84,16.03,0
1254,26.42,24.13,37.91,15.89,0
1255,24.71,23.44,38.47,15.15,0
1256,24.69,24.22,37.91,15.98,0
1257,25.12,24.15,37.99,15.91,0
1258,24.49,24.09,37.91,15.97,0
1259,23.91,24.07,37.60,16.30,0
1260,23.10,24.60,37.70,16.64,0
1261,23.23,25.14,37.28,17.11,0
1262,24.02,25.05,37.08,16.80,0
1263,24.45,24.65,37.71,16.26,0
1264,25.48,24.50,37.86,16.30,0
1265,23.33,23.60,38.43,15.83,0
1266,24.03,24.69,37.36,16.63,0
1267,24.16,24.51,37.47,16.65,0
1268,24.55,24.49,37.72,16.63,0
1269,24.59,24.14,37.59,16.02,0
1270,25.24,24.43,37.61,16.28,0
1271,27.13,24.03,38.19,15.80,0
1272,27.28,23.00,39.14,14.91,0
1273,27.86,22.74,39.23,14.87,0
1274,25.48,22.80,39.18,14.39,0
1275,25.43,23.98,38.21,15.91,0
1276,25.33,23.69,38.18,15.92,0
1277,25.72,23.98,38.23,16.04,0
1278,27.42,23.46,38.12,15.42,0
1279,26.61,22.86,39.44,14.99,0
1280,27.89,23.28,38.91,15.22,0
1281,28.87,22.40,39.34,14.63,0
1282,29.64,21.99,39.86,13.93,0
1283,30.26,21.82,40.23,13.87,0
1284,28.71,21.29,40.42,13.36,0
1285,29.87,22.22,39.73,14.34,0
1286,28.74,21.59,40.46,13.61,0
1287,27.61,22.06,39.83,14.00,0
1288,29.02,22.79,39.27,14.53,0
1289,28.95,22.21,39.79,13.87,0
1290,27.43,22.21,40.05,13.97,0
1291,26.85,22.68,39.32,14.63,0
1292,27.00,22.86,38.78,14.83,0
1293,27.84,23.22,38.84,14.86,0
1294,27.57,22.58,39.38,14.43,0
1295,26.87,22.64,39.26,14.95,0
1296,27.24,23.26,38.83,15.18,0
1297,28.39,22.65,39.24,15.05,0
1298,27.37,22.16,39.82,14.12,0
1299,27.23,22.79,39.39,14.74,0
1300,27.35,22.88,39.32,14.67,0
1301,28.18,22.95,39.21,15.02,0
1302,29.18,22.35,39.80,14.26,0
1303,27.47,21.96,39.99,14.10,0
1304,26.99,22.59,39.16,15.01,0
1305,27.44,23.19,39.01,14.80,0
1306,28.59,22.84,39.12,14.70,0
1307,27.90,22.21,39.82,14.02,0
1308,28.18,22.44,39.44,14.40,0
1309,27.35,22.43,39.43,14.38,0
1310,26.30,22.91,39.08,14.62,0
1311,28.53,23.20,38.55,15.16,0
1312,26.86,22.31,39.63,14.40,0
1313,28.02,23.27,38.75,14.91,0
1314,27.75,22.28,39.60,14.50,0
1315,27.62,22.67,39.33,14.42,0
1316,27.59,22.61,39.32,14.88,0
1317,28.02,22.52,39.50,14.82,0
1318,28.23,22.41,39.59,14.59,0
1319,27.37,22.43,39.47,14.15,0
1320,26.34,22.77,39.00,14.94,0
1321,27.13,23.31,38.56,15.52,0
1322,26.29,23.12,38.84,15.08,0
1323,26.26,23.32,38.63,15.45,0
1324,26.87,23.58,38.67,15.19,0
1325,27.67,23.12,39.05,14.86,0
1326,27.86,22.81,39.42,14.90,0
1327,27.36,22.79,39.42,14.49,0
1328,26.59,22.89,38.94,15.04,0
1329,25.91,23.24,38.83,15.22,0
1330,23.90,23.50,38.42,15.46,0
1331,25.64,24.51,37.47,16.70,0
1332,25.66,23.62,38.31,15.55,0
1333,24.77,23.78,38.24,15.68,0
1334,24.70,24.25,37.75,16.07,0
1335,24.61,24.26,37.63,16.20,0
1336,24.32,24.04,37.80,16.18,0
1337,24.15,24.16,37.62,16.41,0
1338,24.55,24.49,37.53,16.53,0
1339,24.92,24.34,37.88,16.24,0
1340,24.94,24.13,37.83,16.20,0
1341,23.39,24.08,38.04,16.07,0
1342,21.53,24.59,37.15,16.68,0
1343,21.13,25.85,36.03,17.85,0
1344,21.87,25.86,36.21,18.16,0
1345,22.51,25.46,36.39,17.75,0
1346,22.10,25.14,37.00,17.24,0
1347,21.27,25.53,36.73,17.58,0
1348,22.04,25.74,35.97,17.73,0
1349,23.59,25.43,36.38,17.62,0
1350,22.61,24.62,37.34,16.46,0
1351,22.81,25.39,36.91,17.15,0
1352,24.40,25.22,36.90,16.94,0
1353,23.80,24.19,37.78,16.20,0
1354,25.69,24.50,37.60,16.42,0
1355,24.96,23.43,38.35,15.69,0
1356,24.31,23.97,37.87,15.81,0
1357,24.77,24.50,37.50,16.48,0
1358,25.56,23.97,37.78,15.93,0
1359,26.83,23.49,38.34,15.76,0
1360,28.49,23.06,38.73,14.94,0
1361,27.63,22.46,39.58,14.39,0
1362,26.21,22.71,39.39,14.82,0
1363,26.37,23.21,38.58,15.51,0
1364,26.57,23.08,38.43,15.22,0
1365,26.87,23.04,39.00,15.40,0
1366,26.46,22.83,38.78,14.83,0
1367,25.79,23.52,38.66,15.09,0
1368,24.57,23.79,38.16,15.59,0
1369,24.92,24.44,37.86,16.06,0
1370,24.77,23.95,38.11,15.99,0
1371,24.18,24.12,37.65,15.92,0
1372,25.86,24.16,37.70,16.65,0
1373,25.84,23.45,38.40,15.74,0
1374,26.73,23.60,38.48,15.72,0
1375,26.19,23.21,39.11,15.33,0
